ticker,date,close
afe-za,2/23/2009,45.76
afe-za,2/24/2009,44.3
afe-za,2/25/2009,43
afe-za,2/26/2009,44
afe-za,2/27/2009,43.99
afe-za,3/2/2009,43.42
afe-za,3/3/2009,42.5
afe-za,3/4/2009,43
afe-za,3/5/2009,43
afe-za,3/6/2009,45.99
afe-za,3/9/2009,44
afe-za,3/10/2009,43
afe-za,3/11/2009,43.2
afe-za,3/12/2009,43.2
afe-za,3/13/2009,43.2
afe-za,3/16/2009,42.75
afe-za,3/17/2009,42.5
afe-za,3/18/2009,42.5
afe-za,3/19/2009,43.3
afe-za,3/20/2009,43.3
afe-za,3/23/2009,45.2
afe-za,3/24/2009,43.84
afe-za,3/25/2009,42.59
afe-za,3/26/2009,43
afe-za,3/27/2009,43
afe-za,3/30/2009,43.89
afe-za,3/31/2009,44
afe-za,4/1/2009,43.5
afe-za,4/2/2009,44.15
afe-za,4/3/2009,44.3
afe-za,4/6/2009,45.25
afe-za,4/7/2009,46.07
afe-za,4/8/2009,48.04
afe-za,4/9/2009,47.02
afe-za,4/14/2009,50
afe-za,4/15/2009,49.8
afe-za,4/16/2009,50
afe-za,4/17/2009,49.9
afe-za,4/20/2009,48.5
afe-za,4/21/2009,48
afe-za,4/23/2009,48.5
afe-za,4/24/2009,48
afe-za,4/28/2009,48.5
afe-za,4/29/2009,49
afe-za,4/30/2009,48.75
afe-za,5/4/2009,49
afe-za,5/5/2009,48.75
afe-za,5/6/2009,48.63
afe-za,5/7/2009,48.46
afe-za,5/8/2009,47.09
afe-za,5/11/2009,45
afe-za,5/12/2009,45.01
afe-za,5/13/2009,45.09
afe-za,5/14/2009,47.35
afe-za,5/15/2009,46.65
afe-za,5/18/2009,49
afe-za,5/19/2009,49.45
afe-za,5/20/2009,49
afe-za,5/21/2009,48.16
afe-za,5/22/2009,48.5
afe-za,5/25/2009,48.5
afe-za,5/26/2009,47.8
afe-za,5/27/2009,47
afe-za,5/28/2009,45.5
afe-za,5/29/2009,46
afe-za,6/1/2009,46.25
afe-za,6/2/2009,48
afe-za,6/3/2009,47
afe-za,6/4/2009,46.51
afe-za,6/5/2009,47
afe-za,6/8/2009,46.7
afe-za,6/9/2009,46.85
afe-za,6/10/2009,46.32
afe-za,6/11/2009,45.5
afe-za,6/12/2009,45
afe-za,6/15/2009,45.6
afe-za,6/17/2009,43.08
afe-za,6/18/2009,44
afe-za,6/19/2009,44
afe-za,6/22/2009,44
afe-za,6/23/2009,43.7
afe-za,6/24/2009,43.5
afe-za,6/25/2009,46.57
afe-za,6/26/2009,46.6
afe-za,6/29/2009,46.18
afe-za,6/30/2009,46.5
afe-za,7/1/2009,46.15
afe-za,7/2/2009,46.5
afe-za,7/3/2009,46.5
afe-za,7/6/2009,45.5
afe-za,7/7/2009,45.5
afe-za,7/8/2009,45.75
afe-za,7/9/2009,46
afe-za,7/10/2009,46.01
afe-za,7/13/2009,46.14
afe-za,7/14/2009,47.95
afe-za,7/15/2009,48.45
afe-za,7/16/2009,48.75
afe-za,7/17/2009,48.5
afe-za,7/20/2009,48.75
afe-za,7/21/2009,48.7
afe-za,7/22/2009,48
afe-za,7/23/2009,49
afe-za,7/24/2009,49.45
afe-za,7/27/2009,50.5
afe-za,7/28/2009,50.2
afe-za,7/29/2009,50.87
afe-za,7/30/2009,53
afe-za,7/31/2009,53
afe-za,8/3/2009,53
afe-za,8/4/2009,53.9
afe-za,8/5/2009,54.5
afe-za,8/6/2009,55.01
afe-za,8/7/2009,55.11
afe-za,8/11/2009,56.2
afe-za,8/12/2009,56.21
afe-za,8/13/2009,58.5
afe-za,8/14/2009,58
afe-za,8/17/2009,56.25
afe-za,8/18/2009,56.51
afe-za,8/19/2009,56.2
afe-za,8/20/2009,56.33
afe-za,8/21/2009,56.85
afe-za,8/24/2009,56.35
afe-za,8/25/2009,55.1
afe-za,8/26/2009,55.25
afe-za,8/27/2009,55.35
afe-za,8/28/2009,55.7
afe-za,8/31/2009,56
afe-za,9/1/2009,55
afe-za,9/2/2009,54.99
afe-za,9/3/2009,56
afe-za,9/4/2009,57.19
afe-za,9/7/2009,56
afe-za,9/8/2009,56
afe-za,9/9/2009,56.45
afe-za,9/10/2009,56
afe-za,9/11/2009,55.9
afe-za,9/14/2009,55
afe-za,9/15/2009,54.1
afe-za,9/16/2009,54
afe-za,9/17/2009,54
afe-za,9/18/2009,58.99
afe-za,9/21/2009,55.01
afe-za,9/22/2009,56.5
afe-za,9/23/2009,56.75
afe-za,9/25/2009,56.5
afe-za,9/28/2009,55.5
afe-za,9/29/2009,57.75
afe-za,9/30/2009,58.8
afe-za,10/1/2009,59.5
afe-za,10/2/2009,59.26
afe-za,10/5/2009,59
afe-za,10/6/2009,60
afe-za,10/7/2009,59.85
afe-za,10/8/2009,61
afe-za,10/9/2009,62.95
afe-za,10/12/2009,64.3
afe-za,10/13/2009,64.31
afe-za,10/14/2009,64
afe-za,10/15/2009,63
afe-za,10/16/2009,63.05
afe-za,10/19/2009,63.05
afe-za,10/20/2009,62.7
afe-za,10/21/2009,63.01
afe-za,10/22/2009,62.86
afe-za,10/23/2009,63.2
afe-za,10/26/2009,63.05
afe-za,10/27/2009,63
afe-za,10/28/2009,62.35
afe-za,10/29/2009,61.72
afe-za,10/30/2009,60.5
afe-za,11/2/2009,60.77
afe-za,11/3/2009,59.99
afe-za,11/4/2009,59.6
afe-za,11/5/2009,57.45
afe-za,11/6/2009,59.75
afe-za,11/9/2009,61.4
afe-za,11/10/2009,61.5
afe-za,11/11/2009,60
afe-za,11/12/2009,61.25
afe-za,11/13/2009,60.5
afe-za,11/16/2009,61.5
afe-za,11/17/2009,60.95
afe-za,11/18/2009,62.01
afe-za,11/19/2009,62.21
afe-za,11/20/2009,62.45
afe-za,11/23/2009,62.8
afe-za,11/24/2009,62
afe-za,11/25/2009,61
afe-za,11/26/2009,60
afe-za,11/27/2009,60.76
afe-za,11/30/2009,60
afe-za,12/1/2009,60.95
afe-za,12/2/2009,61.05
afe-za,12/3/2009,60.99
afe-za,12/4/2009,60
afe-za,12/7/2009,59
afe-za,12/8/2009,59
afe-za,12/9/2009,58.5
afe-za,12/10/2009,57.8
afe-za,12/11/2009,57.4
afe-za,12/14/2009,57.6
afe-za,12/15/2009,57.85
afe-za,12/17/2009,58.5
afe-za,12/18/2009,59
afe-za,12/21/2009,58.25
afe-za,12/22/2009,58.9
afe-za,12/23/2009,59.5
afe-za,12/24/2009,60
afe-za,12/28/2009,61
afe-za,12/29/2009,61
afe-za,12/30/2009,60.6
afe-za,12/31/2009,62
afe-za,1/4/2010,58.51
afe-za,1/5/2010,60.87
afe-za,1/6/2010,59.55
afe-za,1/7/2010,59.2
afe-za,1/8/2010,59.85
afe-za,1/11/2010,59.9
afe-za,1/12/2010,58.9
afe-za,1/13/2010,58.81
afe-za,1/14/2010,59.3
afe-za,1/15/2010,60
afe-za,1/18/2010,59.95
afe-za,1/19/2010,60.3
afe-za,1/20/2010,61
afe-za,1/21/2010,62.5
afe-za,1/22/2010,60.85
afe-za,1/25/2010,60
afe-za,1/26/2010,59.51
afe-za,1/27/2010,60.3
afe-za,1/28/2010,59.25
afe-za,1/29/2010,59.5
afe-za,2/1/2010,59.9
afe-za,2/2/2010,61.01
afe-za,2/3/2010,60.2
afe-za,2/4/2010,60
afe-za,2/5/2010,59.6
afe-za,2/8/2010,59.5
afe-za,2/9/2010,61
afe-za,2/10/2010,60.1
afe-za,2/11/2010,60.5
afe-za,2/12/2010,60.01
afe-za,2/15/2010,60
afe-za,2/16/2010,60.45
afe-za,2/17/2010,61.55
afe-za,2/18/2010,62.01
afe-za,2/19/2010,62
afe-za,2/22/2010,62
afe-za,2/23/2010,61.84
afe-za,2/24/2010,60.75
afe-za,2/25/2010,60
afe-za,2/26/2010,59.9
afe-za,3/1/2010,59.8
afe-za,3/2/2010,60.5
afe-za,3/3/2010,63
afe-za,3/4/2010,62.54
afe-za,3/5/2010,62.45
afe-za,3/8/2010,62.5
afe-za,3/9/2010,61.45
afe-za,3/10/2010,62
afe-za,3/11/2010,61.55
afe-za,3/12/2010,62.2
afe-za,3/15/2010,62.21
afe-za,3/16/2010,62.89
afe-za,3/17/2010,62.45
afe-za,3/18/2010,63.05
afe-za,3/19/2010,62.33
afe-za,3/23/2010,64.23
afe-za,3/24/2010,65
afe-za,3/25/2010,65.56
afe-za,3/26/2010,64.03
afe-za,3/29/2010,64.55
afe-za,3/30/2010,64.55
afe-za,3/31/2010,64.65
afe-za,4/1/2010,65.45
afe-za,4/6/2010,65.35
afe-za,4/7/2010,65.35
afe-za,4/8/2010,65
afe-za,4/9/2010,65
afe-za,4/12/2010,64.85
afe-za,4/13/2010,65.04
afe-za,4/14/2010,65.12
afe-za,4/15/2010,66.5
afe-za,4/16/2010,65
afe-za,4/19/2010,65.43
afe-za,4/20/2010,65.96
afe-za,4/21/2010,67.31
afe-za,4/22/2010,67.65
afe-za,4/23/2010,67.13
afe-za,4/26/2010,67.56
afe-za,4/28/2010,67.51
afe-za,4/29/2010,66.3
afe-za,4/30/2010,67.45
afe-za,5/3/2010,67.5
afe-za,5/4/2010,66.4
afe-za,5/5/2010,67
afe-za,5/6/2010,68.25
afe-za,5/7/2010,67.1
afe-za,5/10/2010,70.05
afe-za,5/11/2010,70.3
afe-za,5/12/2010,73
afe-za,5/13/2010,72.6
afe-za,5/14/2010,71.41
afe-za,5/17/2010,70.4
afe-za,5/18/2010,71
afe-za,5/19/2010,70.25
afe-za,5/20/2010,68.5
afe-za,5/21/2010,68.5
afe-za,5/24/2010,68.92
afe-za,5/25/2010,67.3
afe-za,5/26/2010,67.43
afe-za,5/27/2010,69
afe-za,5/28/2010,69.5
afe-za,5/31/2010,69
afe-za,6/1/2010,69.13
afe-za,6/2/2010,67.92
afe-za,6/3/2010,68
afe-za,6/4/2010,67.05
afe-za,6/7/2010,66.5
afe-za,6/8/2010,65.5
afe-za,6/9/2010,65.99
afe-za,6/10/2010,67.25
afe-za,6/11/2010,67
afe-za,6/14/2010,66.7
afe-za,6/15/2010,67
afe-za,6/17/2010,66.33
afe-za,6/18/2010,66
afe-za,6/21/2010,66
afe-za,6/22/2010,66.4
afe-za,6/23/2010,66.16
afe-za,6/24/2010,66
afe-za,6/25/2010,66.06
afe-za,6/28/2010,67.1
afe-za,6/29/2010,66.5
afe-za,6/30/2010,68
afe-za,7/1/2010,66.99
afe-za,7/2/2010,66
afe-za,7/5/2010,65.2
afe-za,7/6/2010,66.5
afe-za,7/7/2010,65
afe-za,7/8/2010,68
afe-za,7/9/2010,67.81
afe-za,7/12/2010,67.75
afe-za,7/13/2010,68
afe-za,7/14/2010,67.99
afe-za,7/15/2010,67.25
afe-za,7/16/2010,66
afe-za,7/19/2010,66.11
afe-za,7/20/2010,66
afe-za,7/21/2010,66
afe-za,7/22/2010,67.5
afe-za,7/23/2010,67.74
afe-za,7/26/2010,68.33
afe-za,7/27/2010,68.63
afe-za,7/28/2010,68
afe-za,7/29/2010,68.58
afe-za,7/30/2010,68.7
afe-za,8/2/2010,69.69
afe-za,8/3/2010,69.03
afe-za,8/4/2010,69.01
afe-za,8/5/2010,70.44
afe-za,8/6/2010,69.5
afe-za,8/10/2010,69
afe-za,8/11/2010,68.5
afe-za,8/12/2010,68.23
afe-za,8/13/2010,69.25
afe-za,8/16/2010,69.37
